company,page,review_index_on_page,like_text,dislike_text,overall_rating,review_date,review_url,like_structured,dis_structured,structured_text,like_sentiment,roberta_conf_like,dislike_sentiment,roberta_conf_dislike,combined_sentiment,roberta_confidence,theme_respect,theme_management,theme_compensation,theme_growth,theme_wlb,low_signal,is_duplicate
LTIMindtree,213,9,Very good company . Work culture is also nive,Nothing,5,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.980734,0.962023,0.0,0.454482,0.3922936,0.7082525,0.3922937595558167,,,,,False,False
LTIMindtree,213,10,Company policy,Working other than shift timings,4,2024-12-24,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.772082,0.0,0.897068,0.0,0.8345750000000001,,0.0,,,0.0,False,False
LTIMindtree,213,11,Warking at l&t I have good experience,Warking at l&t no extra leaves,4,2025-02-28,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.897224,0.816341,-0.056558,0.808926,0.3249548,0.8126335,,,,,-0.0339346813201904,False,False
LTIMindtree,213,12,Happy to work in LTIMINDTREE,Don't see any dislike for now,4,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.991502,0.98015,0.106852,0.63457,0.460712,0.80736,,,,,,False,False
LTIMindtree,213,13,Challenging work in a growing organization,Chaotic style of work,4,2024-12-14,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.156632,0.507756,-0.145567,0.70527,-0.0246873999999999,0.606513,,,,0.062652847328186,,False,False
LTIMindtree,213,14,Hybrid working,Everything except hybrid working,1,2025-01-07,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.594927,0.0,0.752819,0.0,0.6738729999999999,,,,,0.0,False,False
LTIMindtree,213,15,I had growth opportunities to learn and develop my skill set.,It will be good if team building fun activities are encouraged and supported through fund.,5,2024-12-23,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.951698,0.866973,0.99059,0.924717,0.9750332,0.895845,,0.5945553436875343,,0.3806791560339928,0.3806791560339928,False,False
LTIMindtree,213,16,"Company Culture and the Quality of training provided here. To top it all, TA here is very helpful and inclusive.",There are no dislikes about working at this company.,5,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.986526,0.96645,0.739637,0.623264,0.8383925999999999,0.794857,0.1975896363067627,0.3951792726135254,0.3951792726135254,0.0,0.3951792726135254,False,False
LTIMindtree,213,17,infra and job security,too much work hours,4,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.09928,0.708001,0.0,0.481935,0.039712,0.5949679999999999,,,,0.0397118048667907,0.0,False,False
LTIMindtree,213,18,Work life balance,"Salary hike 
Promotions",3,2024-11-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.699314,0.0,0.740883,0.0,0.7200985,,,0.0,0.0,0.0,False,False
LTIMindtree,214,1,The way they trained freshers. Good for learning and enhancing the skills set.,Maybe I would say salary,5,2025-01-16,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.906947,0.833715,0.0,0.826056,0.3627788,0.8298855,,,0.0,0.3627787304115295,,False,False
LTIMindtree,214,2,"Upskilling scope, Infrastructure","Salary, Growth, Appraisal/Promotion, Job rotation within organisation",3,2025-01-06,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,-0.651163,0.651163,0.085686,0.775575,-0.2090536,0.713369,,0.0514113786649703,0.0514113786649703,-0.2090539333391189,,False,False
LTIMindtree,214,3,Good work culture in ltimindtree,As of now nothing,5,2024-12-23,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.947748,0.906626,0.0,0.751702,0.3790992,0.829164,0.3790990806770324,,,,,False,False
LTIMindtree,214,4,Nothing,Management and office politics,1,2025-04-12,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.454482,0.0,0.835436,0.0,0.644959,0.0,0.0,,,0.0,False,False
LTIMindtree,214,5,Good Salary,Culture and project availability. Their WFM group is worst. They actively track office hours and if it's less than 6 then no attendance,3,2025-03-02,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.866677,0.761753,-0.967858,0.917074,-0.2340439999999999,0.8394135,0.0,,0.3466708766460419,,0.0062880192375183,False,False
LTIMindtree,214,6,Skill development and salary,,5,2025-02-13,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.67146,0.0,0.0,0.0,0.33573,,,0.0,0.0,0.0,False,False
LTIMindtree,214,7,Its normal as any good company.,Nothing specific.,5,2025-01-05,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.175197,0.602187,0.0,0.760711,0.0700788,0.681449,,,,,,False,False
LTIMindtree,214,8,Liked positive working environment,salary hikes,5,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.989204,0.95671,0.0,0.791549,0.3956816,0.8741295,0.3956814293241501,,0.0,,,False,False
LTIMindtree,214,9,Stress free and friendly environment,No such things exist,5,2024-12-16,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.894716,0.754068,-0.136583,0.538571,0.2759366,0.6463194999999999,0.3578865970253944,,,,0.3578865970253944,False,False
LTIMindtree,214,10,Salary on time.,Too much politics.HR are very rude and play the politics with employees.Also make the difference with employees on religion basis.They don't even know the policies of company.There is no job security.Bench time is very strict.Company has no long duration projects.HR and manager always blame on employees.There is communication gaps and HR not respond to employees emails.Poor appraisal.,1,2024-04-17,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.65454,0.65454,-0.973193,0.882787,-0.3220998,0.7686634999999999,-0.36031489914608,-0.4421238507783413,-0.2518864872813224,-0.4997099876403808,-0.3738613583886623,False,False
LTIMindtree,214,11,Work life balance,Salary and Benefits,2,2025-03-16,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.699314,0.129644,0.66044,0.0777864,0.6798770000000001,,,0.0777863847970962,,0.0,False,False
LTIMindtree,214,12,Work life balance and New opportunities,Nothing,5,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.879941,0.805792,0.0,0.454482,0.3519764,0.630137,,,,,0.3519763572597504,False,False
LTIMindtree,214,13,Good Work experience,Evening thing is good,5,2025-03-22,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.969241,0.945034,0.955818,0.921048,0.9611872,0.933041,,,,,,False,False
LTIMindtree,214,14,👍,"1.We need to utilise 50% of leaves other wise it will get laps in year
2.We need to take 3 days leaves for sick and they are providing 15 days for that but they won't approve it easily",4,2024-11-10,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.852967,0.852967,-0.180323,0.540813,0.232993,0.69689,,,,,-0.2194255032724142,False,False
LTIMindtree,214,15,Nothing in suspense,When you don't have projects why are you hiring for peoples,2,2025-03-02,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.685396,0.0,0.492493,0.0,0.5889445,,,,,0.0,False,False
LTIMindtree,214,16,"I enjoy working at LTIMindtree because of it's inclusive work culture ,opportunities  for continuous learning and collaborative environment.",No Disclaimer.,5,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.994701,0.98232,-0.053895,0.817922,0.3655434,0.900121,0.3977929059243202,,,0.3977929059243202,0.3654558630204201,False,False
LTIMindtree,215,1,"Empowerment, Open culture, Value Tenets",Lack of ESOP,4,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.680017,0.515178,-0.701297,0.561891,-0.1487713999999999,0.5385345,0.2720069041252136,0.2720069041252136,,,,False,False
LTIMindtree,215,2,work life balance is good,nothing everything is good,5,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.938035,0.889268,0.629543,0.723787,0.7529397999999999,0.8065275,,,,,0.3752138516139984,False,False
LTIMindtree,215,3,Hybrid Model of Working,No scope for new learnings,3,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.810059,-0.154317,0.478657,-0.0925902,0.644358,,,,-0.0925904361248016,0.0,False,False
LTIMindtree,215,4,Peer and manager connection,Leave policy is not good,5,2024-11-21,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.840366,-0.935432,0.895352,-0.5612592,0.8678589999999999,0.0,-0.5612592905402183,,,-0.5612592905402183,False,False
LTIMindtree,215,5,Job security and best work culture.,Hike and Salary revision is not as expected.,5,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.958421,0.823068,0.0,0.505971,0.3833684,0.6645194999999999,0.3833683885335923,,0.0,0.3833683885335923,,False,False
LTIMindtree,215,6,Work environment,Need to improve on hike percentage,5,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.7266,0.150123,0.65912,0.0900738,0.69286,0.0,,0.0900740148067474,,,False,False
LTIMindtree,215,7,Good and excellent place to start your career,No cons,5,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.99108,0.962044,-0.081355,0.725151,0.347619,0.8435975,,,,0.3964321472644806,0.3964321472644806,False,False
LTIMindtree,215,8,Work Satisfaction,Some times it give hike a bit late,5,2024-12-19,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.912061,0.842854,0.0,0.737826,0.3648244,0.79034,,,0.0,,,False,False
LTIMindtree,215,9,Kids day is the most,6 hrs in ofc - During Ofc days,5,2024-12-19,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.424339,0.0,0.92888,0.0,0.6766095000000001,,0.0,,,,False,False
LTIMindtree,215,10,have time for work and life balance,No proper hikes given,4,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.719231,-0.776167,0.682056,-0.4657002,0.7006435,,,-0.4657003829956054,,0.0,False,False
LTIMindtree,215,11,"It's a good place to work, here where I'm getting excellent training and trainer is also so good, and company's culture is good.",Time Management during training,5,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.998346,0.978712,0.0,0.918962,0.3993384,0.948837,0.3993278325629235,0.0,,0.3993278325629235,0.3993278325629235,False,False
LTIMindtree,215,12,Cafeteria Service.,The trainee period is very stressfull.,1,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.898111,-0.691069,0.691069,-0.4146414,0.79459,,,,,-0.4146411895751953,False,False
LTIMindtree,215,13,yes,"Hikes are less
office seat bookings are hard no seats",3,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.689029,0.480068,-0.195066,0.489087,0.158572,0.4845775,,,-0.1170398714160919,,-0.1170398714160919,False,False
LTIMindtree,215,14,Work Culture and Learning Opportunities,Compensation and Career Growth,5,2024-12-23,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.093263,0.755729,0.156521,0.590044,0.1312178,0.6728864999999999,0.0373051096343994,,0.0939127428388595,0.1312178524732589,,False,False
LTIMindtree,215,15,Growing organization and lot of opportunity to explore.,,5,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.972124,0.939097,0.0,0.0,0.3888496,0.4695485,,,,0.3888497891259194,0.3888497891259194,False,False
LTIMindtree,215,16,Culture is good for my team.,"no salary increment even if u perform well.
No extra activities for employees",3,2024-10-23,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.97457,0.954558,-0.156904,0.506901,0.2956856000000001,0.7307295,0.2956856823563576,,-0.094142490298748,,-0.094142490298748,False,False
LTIMindtree,215,17,Skill Development,6 days working culture,4,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.556509,0.556509,0.0,0.854473,0.2226036,0.7054910000000001,0.0,,,0.2226035356521606,0.2226035356521606,False,False
LTIMindtree,215,18,"Flexible working model, easily approachable senior management.",Old infrastructure and poor travel policy which is an outcome of LTI and Mindtree merger,4,2025-01-02,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.848192,0.689808,-0.910643,0.829244,-0.2071089999999999,0.7595259999999999,0.3392768395805359,-0.2071092344951629,,,-0.2071092344951629,False,False
LTIMindtree,215,19,Work culture. Work Life Balance.,Appraisal,5,2024-12-19,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.699446,0.0,0.705148,0.0,0.702297,0.0,0.0,0.0,,0.0,False,False
LTIMindtree,216,1,"Worklife balance, Learnings and current projects flow. Work culture is really good here.",,4,2024-12-19,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.983749,0.967966,0.0,0.0,0.3934996,0.483983,0.3944603565311432,,,0.0,0.0,False,False
LTIMindtree,216,2,positive work environment,no work life balance,2,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.958437,0.906094,-0.101842,0.65594,0.3222696,0.781017,0.3833749582195282,,,,-0.0611050566673278,False,False
LTIMindtree,216,3,LTIMindtree is a great place to work as a fresher,I have nothing bad to say about LTIMindtree,5,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.981879,0.95169,-0.500263,0.650778,0.0925938,0.801234,,,,0.392751570327282,0.392751570327282,False,False
LTIMindtree,216,4,Work life balance is good,Appraisals are poor,4,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.950301,0.911189,-0.918934,0.845086,-0.1712399999999999,0.8781375,,-0.551360226534605,-0.551360226534605,,0.3801205901908875,False,False
LTIMindtree,216,5,Good employee base and standards.,Requires continuous learning to be competitive.,5,2024-10-26,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.908339,0.836203,0.028224,0.841348,0.38027,0.8387755,0.3633355947875977,,0.0169345152890682,0.0169345152890682,0.3633355947875977,False,False
LTIMindtree,216,6,Good working culture plus work life balance,,5,2024-12-17,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.921849,0.860345,0.0,0.0,0.3687396,0.4301725,0.3687396261405945,,,,0.3687396261405945,False,False
LTIMindtree,216,7,Work culture is good and if you get a good manager then everything is sorted.,Hikes🥺,5,2024-12-23,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.963727,0.878971,0.0,0.478211,0.3854908,0.6785909999999999,0.3854909839963913,0.3854909839963913,0.0,,,False,False
LTIMindtree,216,8,Company work culture is good,"Hikes, Project Delays",4,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.957013,0.923183,-0.533485,0.533485,0.0627142,0.728334,0.3828052880764008,,-0.3200911045074462,,-0.3200911045074462,False,False
LTIMindtree,216,9,"Work life balance
exposures to new technologies",,5,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.700714,0.0,0.0,0.0,0.350357,,,,0.0,0.0,False,False
LTIMindtree,216,10,"Campus Structure , security",More activities needed,2,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.038001,0.888233,0.496936,0.496936,0.313362,0.6925845,,,,,,False,False
LTIMindtree,216,11,Hybrid Model of working,Rest all are not upto the mark,2,2024-12-23,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.820005,-0.49197,0.49197,-0.295182,0.6559875,,,,,0.0,False,False
LTIMindtree,216,12,"GenAI Initiatives
Job Security",Operational overheads,4,2024-12-19,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.086275,0.746249,0.0,0.675023,0.03451,0.710636,,0.0,,0.0345101089477539,,False,False
LTIMindtree,216,13,Nice Concept.,Improve involvement with innovative ideas.,5,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.961255,0.933025,0.93544,0.784584,0.945766,0.8588045,,,,,,False,False
LTIMindtree,216,14,Overall good organization with average with all,,4,2024-12-16,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.897,0.815941,0.0,0.0,0.3588,0.4079705,,,,,,False,False
LTIMindtree,216,15,Work life balance,Nothing as of now,5,2025-01-08,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.699314,0.0,0.824864,0.0,0.762089,,,,,0.0,False,False
LTIMindtree,217,1,Work and company culture,Sick leave policy,5,2025-01-02,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.84351,-0.963999,0.921343,-0.5783994,0.8824265,0.0,-0.5783992224991321,,,-0.5783992224991321,False,False
LTIMindtree,217,2,"Great office, culture, work life balance",,4,2024-12-23,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.984217,0.957924,0.0,0.0,0.3936868,0.478962,0.393686971874237,,,,0.393686971874237,False,False
LTIMindtree,217,3,"Growth, vision, people management",Nothing specific,5,2024-12-16,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.845295,0.650464,0.0,0.749735,0.338118,0.7000995000000001,,0.3381181884717941,,0.3381181884717941,0.3381181884717941,False,False
LTIMindtree,217,4,The work culture in LTIMindtree is really good and open for us employes which allows us to learn new things in multiple fields,Everything in LTIMindtree is likeable,5,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.98245,0.965406,0.925509,0.86236,0.9482854,0.913883,0.392980100979805,,,0.392980100979805,0.392980100979805,False,False
LTIMindtree,217,5,Worst company No likes,Very worst management decisions,1,2024-12-19,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,-0.984592,0.937621,-0.970505,0.913506,-0.9761398,0.9255635,,-0.5823032485842704,,,,False,False
LTIMindtree,217,6,Good work culture in company,As of now nothing,5,2024-12-23,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.913982,0.846287,0.0,0.751702,0.3655928,0.7989945,0.3655929514980316,,,,,False,False
LTIMindtree,217,7,Company Culture,Appraisal policy is very bad.,4,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.762058,-0.969307,0.926059,-0.5815842,0.8440585,0.0,-0.5815842267537117,-0.5815842267537117,,,False,False
LTIMindtree,217,8,"Yes, The Environment, Culture is good .",,4,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.979933,0.937133,0.0,0.0,0.3919732,0.4685665,0.3919730975914002,,,,,False,False
LTIMindtree,217,9,Good Skill Development.,Bad Work Life balance,4,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.923768,0.863774,-0.904548,0.791452,-0.1732215999999999,0.827613,,,,0.369507065782547,-0.1732215126144886,False,False
LTIMindtree,217,10,Good work life balance and company culture,,5,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.903389,0.827357,0.0,0.0,0.3613556,0.4136785,0.361355509519577,,,,0.361355509519577,False,False
LTIMindtree,217,11,Hybrid work model. Friendly office environment,"Nothing,",5,2024-12-17,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.878798,0.760517,0.0,0.579758,0.3515192,0.6701375,0.3515190979123115,,,,0.3515190979123115,False,False
LTIMindtree,217,12,Work culture and management Support,Nothing,4,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.065338,0.837426,0.0,0.454482,0.0261351999999999,0.645954,0.0261353184914588,0.0261353184914588,,,,False,False
LTIMindtree,217,13,Work Life Balance,We have to come 2 days to office,5,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.685111,0.0,0.858276,0.0,0.7716935,,,,,0.0,False,False
LTIMindtree,217,14,Work culture,Nothing I observe which didn't like.,5,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.709355,-0.130942,0.524711,-0.0785652,0.6170329999999999,0.0,,,,,False,False
LTIMindtree,217,15,The training program is very one of the best.,,4,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.99366,0.98254,0.0,0.0,0.397464,0.49127,,,,0.397464119913578,,False,False
LTIMindtree,217,16,"As of now
I am liking nothing about LTIMindtree.",Everything.,2,2024-12-17,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,-0.878611,0.913411,0.0,0.658659,-0.3514444,0.786035,,,,,,False,False
LTIMindtree,217,17,Good work - life balance and reduce stress,No dislikes,5,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.906203,0.903719,0.080541,0.739264,0.4108058,0.8214915,,,,,0.3624812927055359,False,False
LTIMindtree,217,18,Job security.,Work life balance and culture.,3,2024-12-16,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.113315,0.666721,0.0,0.786132,0.045326,0.7264265000000001,0.0,,,0.0453259782791137,0.0,False,False
LTIMindtree,218,1,"Work life balance, work satisfaction",No dislikes,5,2024-12-17,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.848817,0.729837,0.080541,0.739264,0.3878514,0.7345505,,,,,0.3395267008209228,False,False
LTIMindtree,218,2,Work balance,Salary and increment is low,5,2024-12-23,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.606016,-0.671767,0.548385,-0.4030602,0.5772005,,,-0.4030599232435226,,0.0,False,False
LTIMindtree,218,3,Almost everything as a IT company.,Short bench policy.,5,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.788508,0.0,0.499568,0.0,0.644038,,0.0,,,,False,False
LTIMindtree,218,4,Strong Capabilities across various domains,Rythm policy,4,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.917362,0.831145,0.0,0.799322,0.3669448,0.8152334999999999,,0.0,,,,False,False
LTIMindtree,218,5,In my case lti management is good,The client I work for is horrible. Micromanage is being done by client,3,2024-10-06,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.947805,0.906728,-0.974393,0.944052,-0.2055137999999999,0.92539,,-0.205513559000492,,,-0.5846355877518653,False,False
LTIMindtree,218,6,The stress free environment,Felt disconnected,4,2024-12-23,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.664704,0.615486,-0.749664,0.749664,-0.1839168,0.6825749999999999,0.2658816505432129,,,,-0.1839166473388672,False,False
LTIMindtree,218,7,Good they're offering free snacks daily,Even after cleared interview and joined the company we need to search for projects here and attend interview to get into it again.,5,2024-12-23,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.970769,0.889652,0.016535,0.839001,0.3982286,0.8643265,,,,,0.3990028381192684,False,False
LTIMindtree,218,8,Cab Facility for US shifts and food facility,There were no salary hikes,3,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.947599,-0.076091,0.742937,-0.0456546,0.8452679999999999,,,-0.0456543414115905,,0.0,False,False
LTIMindtree,218,9,excellent training,work life balance is very,3,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.972933,0.936775,0.0,0.592083,0.3891732,0.764429,,,,0.3891733763289451,0.3891733763289451,False,False
LTIMindtree,218,10,Hybrid work culture.,Senseless leave policy.,3,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.615139,-0.927624,0.923686,-0.5565744,0.7694125,0.0,-0.5565741275167465,,,-0.5565741275167465,False,False
LTIMindtree,218,11,Work Life Balance,Nothing to specifically mention here,5,2024-12-16,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.685111,0.0,0.713789,0.0,0.69945,,,,,0.0,False,False
LTIMindtree,218,12,Work life balance,Salary parity is a concern.,4,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.699314,0.0,0.608069,0.0,0.6536915,,,0.0,,0.0,False,False
LTIMindtree,218,13,Work life balance,Difficult to change the domain,5,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.699314,-0.134293,0.628203,-0.0805757999999999,0.6637584999999999,,,,,0.0,False,False
LTIMindtree,218,14,Everything was Good here. Very Best Training.,No,5,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.997217,0.985182,-0.165568,0.44065,0.299546,0.712916,,,,0.3988868440198898,,False,False
LTIMindtree,218,15,Org goals are excellent. The work culture and work life balance is great,Salary structure and market corrections should happen every 5 years automatically.,5,2024-12-23,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.996406,0.978655,0.0,0.838382,0.3985624,0.9085185,0.3985622035121918,,0.0,,0.3985622035121918,False,False
LTIMindtree,219,1,Excellent Experience,No cons found for me till today,5,2024-12-23,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.973651,0.93845,-0.150199,0.492572,0.299341,0.715511,,,,,0.389460245821476,False,False
LTIMindtree,219,2,Good for Frist 2 years,Appraisal and promotions and project change requirements,3,2024-10-25,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.93313,0.880503,0.0,0.918743,0.373252,0.8996230000000001,,0.0,0.0,0.0,,False,False
LTIMindtree,219,3,Good work culture and flexibility.,Nothing much.,5,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.968062,0.909113,0.0,0.672677,0.3872248,0.7908949999999999,0.3872249553728104,,,,,False,False
LTIMindtree,219,4,It's very much happy to be part of LTIMindtree,nothing,5,2024-12-20,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.994677,0.986365,0.0,0.468179,0.3978708,0.727272,,,,,,False,False
LTIMindtree,219,5,2 days Wfo .it's good actually,Appraisal,4,2024-11-25,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.966475,0.940091,0.0,0.705148,0.38659,0.8226195000000001,,0.0,0.0,,,False,False
LTIMindtree,219,6,Very Happy to work with LTIM. Salary does not decrease unlike in other companies. 80% of the employees get around 90% of Variable Pay unlike in other companies.,Less Hikes.,5,2024-12-21,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.980528,0.956114,0.0,0.675606,0.3922112,0.81586,-0.0077503423905372,,-0.0038751711952686,,-0.0077503423905372,False,False
LTIMindtree,219,7,Flexibility and work life balance,perks and policies,4,2024-12-18,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.121998,0.641183,0.0,0.79561,0.0487992,0.7183965,,0.0,0.0,,0.0487991743087768,False,False
LTIMindtree,219,8,Wide space for learning and opportunities,Appraisal system and management,3,2024-10-26,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.858456,0.771039,0.0,0.85019,0.3433824,0.8106145,,0.0,0.0,0.3433824524736404,,False,False
LTIMindtree,219,9,Learning opportunities,"Salary, work culture, micromanagement",2,2024-10-22,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.868282,0.786934,-0.559096,0.559096,0.0118552,0.673015,-0.3354574799537658,-0.3354574799537658,-0.3354574799537658,0.3473129997873306,,False,False
LTIMindtree,219,10,Work Culture,Nothing everything as expected,4,2024-12-23,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.0,0.745175,0.0,0.56992,0.0,0.6575475,0.0,,,,,False,False
LTIMindtree,219,11,Work life balance. Good Managers,Bench policy,5,2024-12-23,https://www.ambitionbox.com/reviews/ltimindtree-reviews,False,False,False,0.9112,0.841315,0.0,0.771393,0.36448,0.806354,,0.3644798898410797,,,0.3644798898410797,False,False
